id,time,lon,lat,sex,life_stage
2005,2018-07-25T00:04:02Z,134.3779563,-12.301362,f,adult
2005,2018-07-25T01:04:23Z,134.3782029,-12.299553,f,adult
2005,2018-07-25T02:04:39Z,134.3777718,-12.2994049,f,adult
2005,2018-07-25T03:04:17Z,134.37649,-12.298934,f,adult
2005,2018-07-25T04:04:39Z,134.3770475,-12.2992365,f,adult
2005,2018-07-25T05:04:27Z,134.3753729,-12.2989667,f,adult
2005,2018-07-25T06:04:24Z,134.3750413,-12.299007,f,adult
2005,2018-07-25T07:04:28Z,134.3756841,-12.3035878,f,adult
2005,2018-07-25T08:04:31Z,134.375647,-12.3035257,f,adult
2005,2018-07-25T09:04:33Z,134.3755591,-12.3035267,f,adult
2005,2018-07-25T10:04:02Z,134.3733065,-12.3019353,f,adult
2005,2018-07-25T11:04:04Z,134.3655365,-12.3010942,f,adult
2005,2018-07-25T12:05:13Z,134.3650802,-12.3005295,f,adult
2005,2018-07-25T13:04:02Z,134.3646874,-12.299332,f,adult
2005,2018-07-25T14:04:21Z,134.3646836,-12.2993259,f,adult
2005,2018-07-25T15:04:06Z,134.3647168,-12.2993027,f,adult
2005,2018-07-25T16:04:02Z,134.3646995,-12.299318,f,adult
2005,2018-07-25T17:04:10Z,134.3635875,-12.3002842,f,adult
2005,2018-07-25T18:04:12Z,134.3651716,-12.3035308,f,adult
2005,2018-07-25T19:04:32Z,134.3689493,-12.3037626,f,adult
2005,2018-07-25T20:04:05Z,134.3689538,-12.3037781,f,adult
2005,2018-07-25T21:04:02Z,134.3689439,-12.3038054,f,adult
2005,2018-07-25T22:04:03Z,134.3689525,-12.3037757,f,adult
2005,2018-07-25T23:04:22Z,134.3729957,-12.3045555,f,adult
2005,2018-07-26T00:04:09Z,134.3764999,-12.3083132,f,adult
2005,2018-07-26T01:05:02Z,134.3837386,-12.3034297,f,adult
2005,2018-07-26T02:04:25Z,134.3823147,-12.3012821,f,adult
2005,2018-07-26T04:04:32Z,134.3781749,-12.2996605,f,adult
2005,2018-07-26T05:04:13Z,134.3766521,-12.2988831,f,adult
2005,2018-07-26T06:04:18Z,134.3749791,-12.2991594,f,adult
2005,2018-07-26T08:04:41Z,134.3766663,-12.3020525,f,adult
2005,2018-07-26T09:04:03Z,134.3766316,-12.3020613,f,adult
2005,2018-07-26T10:04:03Z,134.376705,-12.3019964,f,adult
2005,2018-07-26T13:04:49Z,134.3767177,-12.3020424,f,adult
2005,2018-07-26T14:04:11Z,134.3766713,-12.3020546,f,adult
2005,2018-07-26T15:04:05Z,134.3751551,-12.3006276,f,adult
2005,2018-07-26T16:04:03Z,134.3712786,-12.2971921,f,adult
2005,2018-07-26T17:04:22Z,134.3695523,-12.2984504,f,adult
2005,2018-07-26T18:04:06Z,134.3695443,-12.2971032,f,adult
2005,2018-07-26T19:04:37Z,134.3683474,-12.2973609,f,adult
2005,2018-07-26T20:04:03Z,134.3684293,-12.2973614,f,adult
2005,2018-07-26T21:04:33Z,134.3683768,-12.2974069,f,adult
2005,2018-07-26T22:04:31Z,134.3704689,-12.2965126,f,adult
2005,2018-07-26T23:04:32Z,134.3714127,-12.2970141,f,adult
2005,2018-07-27T00:04:28Z,134.3746714,-12.2991994,f,adult
2005,2018-07-27T01:04:10Z,134.3761318,-12.2987228,f,adult
2005,2018-07-27T02:04:28Z,134.3768059,-12.2988783,f,adult
2005,2018-07-27T03:04:09Z,134.3752169,-12.2994015,f,adult
2005,2018-07-27T04:04:23Z,134.3751711,-12.2993904,f,adult
2005,2018-07-27T05:04:49Z,134.3748338,-12.2992757,f,adult
2005,2018-07-27T07:05:26Z,134.3768447,-12.3020362,f,adult
2005,2018-07-27T08:04:06Z,134.3767044,-12.3020036,f,adult
2005,2018-07-27T09:04:24Z,134.3766403,-12.3020307,f,adult
2005,2018-07-27T10:04:20Z,134.3761808,-12.3021759,f,adult
2005,2018-07-27T11:04:04Z,134.3714507,-12.3055222,f,adult
2005,2018-07-27T12:04:27Z,134.3714753,-12.3055906,f,adult
2005,2018-07-27T13:04:37Z,134.3714733,-12.3056375,f,adult
2005,2018-07-27T14:05:26Z,134.3680954,-12.3059462,f,adult
2005,2018-07-27T15:04:07Z,134.3683222,-12.3045859,f,adult
2005,2018-07-27T16:04:14Z,134.3706248,-12.3054557,f,adult
2005,2018-07-27T17:04:25Z,134.3715231,-12.3055902,f,adult
2005,2018-07-27T18:04:03Z,134.3715131,-12.3056011,f,adult
2005,2018-07-27T19:04:03Z,134.3715413,-12.3055889,f,adult
2005,2018-07-27T20:04:02Z,134.3715213,-12.3056412,f,adult
2005,2018-07-27T21:04:02Z,134.3714789,-12.3056292,f,adult
2005,2018-07-27T22:04:12Z,134.3715058,-12.305644,f,adult
2005,2018-07-27T23:04:07Z,134.3714718,-12.3056255,f,adult
2005,2018-07-28T00:04:26Z,134.3754291,-12.308963,f,adult
2005,2018-07-28T01:04:02Z,134.3784753,-12.3109682,f,adult
2005,2018-07-28T02:05:02Z,134.3851492,-12.3057408,f,adult
2005,2018-07-28T03:04:37Z,134.3844971,-12.3057809,f,adult
2005,2018-07-28T06:05:27Z,134.3766315,-12.2994452,f,adult
2005,2018-07-28T07:04:02Z,134.3766486,-12.3020741,f,adult
2005,2018-07-28T08:04:11Z,134.3766497,-12.3020423,f,adult
2005,2018-07-28T09:04:25Z,134.3766657,-12.3020454,f,adult
2005,2018-07-28T10:05:09Z,134.376138,-12.3028985,f,adult
2005,2018-07-28T11:05:04Z,134.3728946,-12.3052621,f,adult
2005,2018-07-28T12:04:59Z,134.375299,-12.3082353,f,adult
2005,2018-07-28T13:05:01Z,134.3772768,-12.3081928,f,adult
2005,2018-07-28T14:04:05Z,134.3781311,-12.3075102,f,adult
2005,2018-07-28T15:04:02Z,134.3781376,-12.3075231,f,adult
2005,2018-07-28T16:04:03Z,134.3781157,-12.3075563,f,adult
2005,2018-07-28T17:04:03Z,134.3780569,-12.3074919,f,adult
2005,2018-07-28T18:04:25Z,134.3763033,-12.3077148,f,adult
2005,2018-07-28T19:04:03Z,134.3766784,-12.3072172,f,adult
2005,2018-07-28T20:04:02Z,134.3766761,-12.3072428,f,adult
2005,2018-07-28T21:04:10Z,134.3766473,-12.3072604,f,adult
2005,2018-07-28T22:04:23Z,134.37612,-12.3103311,f,adult
2005,2018-07-28T23:04:04Z,134.3771241,-12.3108565,f,adult
2005,2018-07-29T00:04:05Z,134.3776921,-12.3115004,f,adult
2005,2018-07-29T01:04:31Z,134.3769556,-12.3111101,f,adult
2005,2018-07-29T02:04:19Z,134.3795241,-12.3106817,f,adult
2005,2018-07-29T05:05:02Z,134.3771281,-12.2990125,f,adult
2005,2018-07-29T06:04:57Z,134.3768837,-12.2991193,f,adult
2005,2018-07-29T07:05:22Z,134.3766623,-12.3020282,f,adult
2005,2018-07-29T08:04:05Z,134.3767096,-12.3020083,f,adult
2005,2018-07-29T09:04:32Z,134.3766303,-12.3020959,f,adult
2005,2018-07-29T10:04:03Z,134.3766743,-12.3020487,f,adult
2005,2018-07-29T11:04:03Z,134.3766902,-12.3021094,f,adult
2005,2018-07-29T13:04:49Z,134.3777021,-12.2994829,f,adult
2005,2018-07-29T14:04:20Z,134.3771468,-12.3019642,f,adult
2005,2018-07-29T15:04:02Z,134.376673,-12.3020401,f,adult
2005,2018-07-29T16:04:02Z,134.3766913,-12.3020782,f,adult
2005,2018-07-29T17:05:01Z,134.3766706,-12.3020294,f,adult
2005,2018-07-29T18:04:03Z,134.3766242,-12.3020328,f,adult
2005,2018-07-29T19:04:02Z,134.3766444,-12.3020219,f,adult
2005,2018-07-29T20:04:02Z,134.3766828,-12.3020294,f,adult
2005,2018-07-29T21:04:02Z,134.376633,-12.3020485,f,adult
2005,2018-07-29T22:04:03Z,134.375549,-12.3037925,f,adult
2005,2018-07-29T23:04:49Z,134.375613,-12.3107542,f,adult
2005,2018-07-30T00:04:39Z,134.3770021,-12.3107369,f,adult
2005,2018-07-30T01:04:26Z,134.3775975,-12.3108545,f,adult
2005,2018-07-30T02:04:02Z,134.3781283,-12.3111075,f,adult
2005,2018-07-30T03:04:58Z,134.3845024,-12.3067522,f,adult
2005,2018-07-30T04:05:22Z,134.3831948,-12.3030438,f,adult
2005,2018-07-30T05:04:39Z,134.3801093,-12.3078562,f,adult
2005,2018-07-30T06:04:06Z,134.3801711,-12.3079259,f,adult
2005,2018-07-30T07:04:10Z,134.3801619,-12.3079544,f,adult
2005,2018-07-30T08:04:05Z,134.3801382,-12.3079166,f,adult
2005,2018-07-30T09:06:09Z,134.3759498,-12.3095406,f,adult
2005,2018-07-30T10:04:20Z,134.3722636,-12.3103546,f,adult
2005,2018-07-30T11:04:02Z,134.3715637,-12.3113803,f,adult
2005,2018-07-30T12:04:02Z,134.3712648,-12.312214,f,adult
2005,2018-07-30T13:04:32Z,134.3715526,-12.3117432,f,adult
2005,2018-07-30T14:04:34Z,134.3732687,-12.3127112,f,adult
2005,2018-07-30T15:04:32Z,134.3734662,-12.3107701,f,adult
2005,2018-07-30T16:04:03Z,134.3715697,-12.3056884,f,adult
2005,2018-07-30T17:04:02Z,134.3715859,-12.3055679,f,adult
2005,2018-07-30T18:04:03Z,134.3715179,-12.3056709,f,adult
2005,2018-07-30T19:03:57Z,134.3714897,-12.3056756,f,adult
2005,2018-07-30T20:04:31Z,134.3715502,-12.3056308,f,adult
2005,2018-07-30T21:04:03Z,134.3715455,-12.305651,f,adult
2005,2018-07-30T22:05:02Z,134.3734146,-12.3036859,f,adult
2005,2018-07-30T23:04:27Z,134.3752385,-12.3012192,f,adult
2005,2018-07-31T00:04:05Z,134.3783652,-12.2998806,f,adult
2005,2018-07-31T01:03:58Z,134.379259,-12.3001247,f,adult
2005,2018-07-31T02:04:08Z,134.3811951,-12.3014534,f,adult
2005,2018-07-31T03:04:34Z,134.3812525,-12.3021214,f,adult
2005,2018-07-31T04:04:34Z,134.3805403,-12.3005815,f,adult
2005,2018-07-31T05:05:57Z,134.3800428,-12.3010982,f,adult
2005,2018-07-31T06:04:23Z,134.3770633,-12.301964,f,adult
2005,2018-07-31T07:04:04Z,134.3765507,-12.3020079,f,adult
2005,2018-07-31T08:04:07Z,134.3766038,-12.3020673,f,adult
2005,2018-07-31T09:04:02Z,134.3766614,-12.3020473,f,adult
2005,2018-07-31T10:04:03Z,134.3712745,-12.3003394,f,adult
2005,2018-07-31T11:04:28Z,134.3653218,-12.3016323,f,adult
2005,2018-07-31T12:03:59Z,134.3650772,-12.3015361,f,adult
2005,2018-07-31T13:04:19Z,134.3671799,-12.3033979,f,adult
2005,2018-07-31T14:04:07Z,134.3682453,-12.3040699,f,adult
2005,2018-07-31T15:04:01Z,134.3687916,-12.3038789,f,adult
2005,2018-07-31T16:04:03Z,134.3687848,-12.3038494,f,adult
2005,2018-07-31T17:03:58Z,134.3687433,-12.3038627,f,adult
2005,2018-07-31T18:04:33Z,134.3687602,-12.3037419,f,adult
2005,2018-07-31T19:04:33Z,134.3690631,-12.3038945,f,adult
2005,2018-07-31T20:04:13Z,134.3690548,-12.3039397,f,adult
2005,2018-07-31T21:03:54Z,134.3691115,-12.3039472,f,adult
2005,2018-07-31T22:04:14Z,134.3694777,-12.3071424,f,adult
2005,2018-07-31T23:04:36Z,134.373121,-12.3107195,f,adult
2005,2018-08-01T00:04:05Z,134.3731972,-12.3107534,f,adult
2005,2018-08-01T01:04:23Z,134.3758832,-12.3104712,f,adult
2005,2018-08-01T02:04:32Z,134.3810876,-12.3010151,f,adult
2005,2018-08-01T03:04:03Z,134.3809012,-12.3005487,f,adult
2005,2018-08-01T04:04:36Z,134.380774,-12.3006148,f,adult
2005,2018-08-01T05:04:16Z,134.3797162,-12.3000006,f,adult
2005,2018-08-01T06:04:31Z,134.3780216,-12.2995375,f,adult
2005,2018-08-01T07:04:09Z,134.3777804,-12.2999935,f,adult
2005,2018-08-01T08:04:12Z,134.3766647,-12.3020545,f,adult
2005,2018-08-01T09:03:57Z,134.3766541,-12.3021129,f,adult
2005,2018-08-01T10:04:20Z,134.3737145,-12.301537,f,adult
2005,2018-08-01T13:03:56Z,134.3715535,-12.3056215,f,adult
2005,2018-08-01T14:04:05Z,134.3714657,-12.3056119,f,adult
2005,2018-08-01T15:04:05Z,134.3715639,-12.3056149,f,adult
2005,2018-08-01T16:04:39Z,134.3697378,-12.3077652,f,adult
2005,2018-08-01T17:04:12Z,134.3717706,-12.3090343,f,adult
2005,2018-08-01T18:04:03Z,134.3699986,-12.31129,f,adult
2005,2018-08-01T19:04:31Z,134.3701538,-12.3114167,f,adult
2005,2018-08-01T20:03:58Z,134.3701832,-12.3114714,f,adult
2005,2018-08-01T21:04:20Z,134.3706436,-12.3118371,f,adult
2005,2018-08-01T22:04:03Z,134.3731602,-12.3107758,f,adult
2005,2018-08-01T23:04:12Z,134.3754689,-12.3109402,f,adult
2005,2018-08-02T00:04:01Z,134.3796061,-12.3114974,f,adult
2005,2018-08-02T01:04:02Z,134.3810114,-12.3115965,f,adult
2005,2018-08-02T02:06:04Z,134.384495,-12.3067012,f,adult
2005,2018-08-02T03:04:02Z,134.3809182,-12.3119798,f,adult
2005,2018-08-02T04:04:03Z,134.3812133,-12.3122895,f,adult
2005,2018-08-02T05:04:03Z,134.3810777,-12.3121272,f,adult
2005,2018-08-02T06:04:25Z,134.3813399,-12.3124748,f,adult
2005,2018-08-02T07:04:59Z,134.3800755,-12.3079921,f,adult
2005,2018-08-02T08:03:55Z,134.3800956,-12.3079902,f,adult
2005,2018-08-02T09:04:21Z,134.380043,-12.3079784,f,adult
2005,2018-08-02T10:03:57Z,134.3800102,-12.3079594,f,adult
2005,2018-08-02T11:04:02Z,134.3778585,-12.3101936,f,adult
2005,2018-08-02T12:03:57Z,134.3766683,-12.3096625,f,adult
2005,2018-08-02T13:04:00Z,134.376304,-12.3085814,f,adult
2005,2018-08-02T14:03:58Z,134.3771785,-12.3074699,f,adult
2005,2018-08-02T15:03:56Z,134.375941,-12.3065985,f,adult
2005,2018-08-02T16:04:17Z,134.3719683,-12.3059595,f,adult
2005,2018-08-02T17:04:05Z,134.3715303,-12.3056524,f,adult
2005,2018-08-02T18:04:01Z,134.3715186,-12.305622,f,adult
2005,2018-08-02T19:03:57Z,134.3715004,-12.3055875,f,adult
2005,2018-08-02T20:04:13Z,134.3714984,-12.305684,f,adult
2005,2018-08-02T21:04:02Z,134.3715414,-12.3056099,f,adult
2005,2018-08-02T22:04:03Z,134.3720006,-12.3098073,f,adult
2005,2018-08-02T23:04:06Z,134.3746675,-12.3136302,f,adult
2005,2018-08-03T00:04:27Z,134.3771628,-12.3109084,f,adult
2005,2018-08-03T01:04:04Z,134.3942455,-12.3140469,f,adult
2005,2018-08-03T02:04:27Z,134.3923846,-12.3143242,f,adult
2005,2018-08-03T03:04:11Z,134.3930798,-12.315281,f,adult
2005,2018-08-03T04:04:21Z,134.386373,-12.3168475,f,adult
2005,2018-08-03T05:04:11Z,134.3864293,-12.316885,f,adult
2005,2018-08-03T06:04:20Z,134.3861077,-12.3168466,f,adult
2005,2018-08-03T07:03:56Z,134.3866754,-12.3169351,f,adult
2005,2018-08-03T08:04:05Z,134.3827224,-12.3172017,f,adult
2005,2018-08-03T09:03:59Z,134.3748286,-12.3136623,f,adult
2005,2018-08-03T10:04:24Z,134.3738381,-12.3109626,f,adult
2005,2018-08-03T11:04:05Z,134.3764029,-12.3105673,f,adult
2005,2018-08-03T12:04:00Z,134.3759133,-12.3087846,f,adult
2005,2018-08-03T13:04:11Z,134.375831,-12.3085416,f,adult
2005,2018-08-03T14:04:26Z,134.37720530000001,-12.3082096,f,adult
2005,2018-08-03T15:04:04Z,134.3774406,-12.3079931,f,adult
2005,2018-08-03T16:03:58Z,134.3774694,-12.3079895,f,adult
2005,2018-08-03T17:04:02Z,134.3776245,-12.3073739,f,adult
2005,2018-08-03T18:04:02Z,134.3777697,-12.3074401,f,adult
2005,2018-08-03T19:04:01Z,134.3775329,-12.3072601,f,adult
2005,2018-08-03T20:04:11Z,134.3775275,-12.3073018,f,adult
2005,2018-08-03T21:04:02Z,134.3775171,-12.3073124,f,adult
2005,2018-08-03T22:03:58Z,134.3777192,-12.3071702,f,adult
2005,2018-08-03T23:03:52Z,134.3786685,-12.307267,f,adult
2005,2018-08-04T00:03:56Z,134.3784362,-12.3075686,f,adult
2005,2018-08-04T01:03:54Z,134.37843,-12.3075282,f,adult
2005,2018-08-04T02:04:00Z,134.379496,-12.3076659,f,adult
2005,2018-08-04T03:03:57Z,134.3804538,-12.3081824,f,adult
2005,2018-08-04T04:04:06Z,134.3810509,-12.3084142,f,adult
2005,2018-08-04T05:04:02Z,134.3811073,-12.3084232,f,adult
2005,2018-08-04T06:03:55Z,134.3811091,-12.3084159,f,adult
2005,2018-08-04T07:03:53Z,134.3833878,-12.3086124,f,adult
2005,2018-08-04T08:04:00Z,134.3846618,-12.3122724,f,adult
2005,2018-08-04T09:04:31Z,134.3810966,-12.3140786,f,adult
2005,2018-08-04T10:04:07Z,134.3754322,-12.3110805,f,adult
2005,2018-08-04T13:04:05Z,134.3759066,-12.3090736,f,adult
2005,2018-08-04T14:04:01Z,134.3758984,-12.3091199,f,adult
2005,2018-08-04T15:03:58Z,134.3755071,-12.3099576,f,adult
2005,2018-08-04T16:04:05Z,134.3792629,-12.3093571,f,adult
2005,2018-08-04T17:04:01Z,134.3782823,-12.3075637,f,adult
2005,2018-08-04T18:04:01Z,134.3783713,-12.3076038,f,adult
2005,2018-08-04T19:03:58Z,134.3783148,-12.3076045,f,adult
2005,2018-08-04T20:03:57Z,134.3783078,-12.3075484,f,adult
2005,2018-08-04T21:04:06Z,134.3782754,-12.3075594,f,adult
2005,2018-08-04T22:04:19Z,134.3765332,-12.3104573,f,adult
2005,2018-08-04T23:04:03Z,134.3724501,-12.310882,f,adult
2005,2018-08-05T00:04:05Z,134.372194,-12.3103414,f,adult
2005,2018-08-05T01:04:33Z,134.3725616,-12.3107106,f,adult
2005,2018-08-05T02:04:01Z,134.3731362,-12.3106391,f,adult
2005,2018-08-05T03:04:12Z,134.3730682,-12.310719,f,adult
2005,2018-08-05T04:04:35Z,134.3732963,-12.3105138,f,adult
2005,2018-08-05T05:04:49Z,134.372985,-12.3106301,f,adult
2005,2018-08-05T06:04:31Z,134.3730112,-12.3107789,f,adult
2005,2018-08-05T07:04:25Z,134.3726594,-12.3104504,f,adult
2005,2018-08-05T08:03:56Z,134.3708819,-12.3081351,f,adult
2005,2018-08-05T09:03:58Z,134.3715191,-12.3055891,f,adult
2005,2018-08-05T10:04:03Z,134.3715112,-12.3055891,f,adult
2005,2018-08-05T11:04:02Z,134.3714819,-12.3056236,f,adult
2005,2018-08-05T12:03:55Z,134.3714202,-12.3056136,f,adult
2005,2018-08-05T13:04:31Z,134.3715143,-12.3055791,f,adult
2005,2018-08-05T14:04:07Z,134.3715427,-12.3056211,f,adult
2005,2018-08-05T15:04:02Z,134.3729225,-12.3052859,f,adult
2005,2018-08-05T16:04:10Z,134.3791858,-12.3016799,f,adult
2005,2018-08-05T17:04:02Z,134.3793073,-12.3043161,f,adult
2005,2018-08-05T18:03:58Z,134.3792919,-12.30467,f,adult
2005,2018-08-05T19:03:54Z,134.3793068,-12.30471,f,adult
2005,2018-08-05T20:03:54Z,134.3792935,-12.3047149,f,adult
2005,2018-08-05T21:03:54Z,134.3793356,-12.3047314,f,adult
2005,2018-08-05T22:04:29Z,134.3819256,-12.3006246,f,adult
2005,2018-08-05T23:04:22Z,134.3854845,-12.3049784,f,adult
2005,2018-08-06T00:04:04Z,134.3818965,-12.301593,f,adult
2005,2018-08-06T01:04:30Z,134.3777989,-12.299319,f,adult
2005,2018-08-06T02:03:55Z,134.375214,-12.2993731,f,adult
2005,2018-08-06T03:04:10Z,134.37624,-12.3020102,f,adult
2005,2018-08-06T04:04:09Z,134.3758054,-12.3018429,f,adult
2005,2018-08-06T05:04:34Z,134.3764354,-12.3019561,f,adult
2005,2018-08-06T06:03:50Z,134.3766915,-12.3019604,f,adult
2005,2018-08-06T07:04:21Z,134.3765613,-12.3020452,f,adult
2005,2018-08-06T08:03:49Z,134.376574,-12.3020374,f,adult
2005,2018-08-06T09:05:38Z,134.374402,-12.3001244,f,adult
2005,2018-08-06T10:04:36Z,134.3738377,-12.308048,f,adult
2005,2018-08-06T11:04:31Z,134.3745037,-12.310618,f,adult
2005,2018-08-06T12:04:00Z,134.3757026,-12.3101083,f,adult
2005,2018-08-06T13:03:55Z,134.3781767,-12.309191,f,adult
2005,2018-08-06T14:03:53Z,134.3782833,-12.3091167,f,adult
2005,2018-08-06T15:03:57Z,134.3783015,-12.309085,f,adult
2005,2018-08-06T17:04:15Z,134.3785122,-12.3091689,f,adult
2005,2018-08-06T18:04:00Z,134.3784838,-12.3091704,f,adult
2005,2018-08-06T19:04:05Z,134.3785113,-12.3091466,f,adult
2005,2018-08-06T20:04:07Z,134.3784907,-12.3091187,f,adult
2005,2018-08-06T21:04:01Z,134.3783766,-12.3090576,f,adult
2005,2018-08-06T22:04:31Z,134.3751266,-12.3107979,f,adult
2005,2018-08-06T23:03:52Z,134.3725147,-12.3107775,f,adult
2005,2018-08-07T00:04:19Z,134.3709841,-12.312631,f,adult
2005,2018-08-07T01:04:27Z,134.371364,-12.3121025,f,adult
2005,2018-08-07T02:05:19Z,134.3726053,-12.3106698,f,adult
2005,2018-08-07T03:04:01Z,134.373148,-12.3107383,f,adult
2005,2018-08-07T04:04:46Z,134.3731373,-12.3106675,f,adult
2005,2018-08-07T05:04:31Z,134.3731285,-12.3106567,f,adult
2005,2018-08-07T06:04:06Z,134.3732009,-12.3105866,f,adult
2005,2018-08-07T07:04:00Z,134.3784812,-12.3109757,f,adult
2005,2018-08-07T09:05:03Z,134.3807449,-12.3164254,f,adult
2005,2018-08-07T10:04:32Z,134.379868,-12.3119027,f,adult
2005,2018-08-07T13:05:16Z,134.3790066,-12.309391,f,adult
2005,2018-08-07T14:03:53Z,134.3790143,-12.3093656,f,adult
2005,2018-08-07T15:03:56Z,134.3790648,-12.3094125,f,adult
2005,2018-08-07T16:04:06Z,134.3790912,-12.3094592,f,adult
2005,2018-08-07T17:04:01Z,134.379048,-12.3094941,f,adult
2005,2018-08-07T18:04:00Z,134.3778023,-12.3089415,f,adult
2005,2018-08-07T19:04:01Z,134.3751482,-12.3111888,f,adult
2005,2018-08-07T20:03:48Z,134.3731272,-12.3117536,f,adult
2005,2018-08-07T21:03:53Z,134.3731406,-12.311745,f,adult
2005,2018-08-07T22:04:10Z,134.3732647,-12.3107968,f,adult
2005,2018-08-07T23:04:06Z,134.3740066,-12.3113768,f,adult
2005,2018-08-08T00:04:06Z,134.3745408,-12.3107503,f,adult
2005,2018-08-08T01:04:25Z,134.3772276,-12.3110233,f,adult
2005,2018-08-08T02:04:22Z,134.3813248,-12.3124062,f,adult
2005,2018-08-08T04:04:06Z,134.3882282,-12.3141201,f,adult
2005,2018-08-08T05:04:08Z,134.3885012,-12.3140077,f,adult
2005,2018-08-08T06:04:19Z,134.3890628,-12.3143834,f,adult
2005,2018-08-08T07:03:50Z,134.3888973,-12.314384,f,adult
2005,2018-08-08T08:05:20Z,134.3866734,-12.3129017,f,adult
2005,2018-08-08T09:04:03Z,134.3838239,-12.312618,f,adult
2005,2018-08-08T10:03:43Z,134.3802893,-12.3143943,f,adult
2005,2018-08-08T11:03:59Z,134.3797854,-12.3115121,f,adult
2005,2018-08-08T12:04:55Z,134.3757065,-12.3103079,f,adult
2005,2018-08-08T13:04:04Z,134.372739,-12.3065984,f,adult
2005,2018-08-08T14:04:01Z,134.3728019,-12.3065615,f,adult
2005,2018-08-08T15:03:59Z,134.3728123,-12.3066223,f,adult
2005,2018-08-08T16:04:01Z,134.3727979,-12.3065875,f,adult
2005,2018-08-08T17:03:57Z,134.3728082,-12.3066308,f,adult
2005,2018-08-08T18:03:52Z,134.3727076,-12.3065774,f,adult
2005,2018-08-08T19:03:52Z,134.3727177,-12.3065702,f,adult
2005,2018-08-08T20:04:02Z,134.3726125,-12.3066122,f,adult
2005,2018-08-08T21:03:50Z,134.3727143,-12.3065304,f,adult
2005,2018-08-08T22:04:04Z,134.371225,-12.3121299,f,adult
2005,2018-08-08T23:04:58Z,134.3812427,-12.3183586,f,adult
2005,2018-08-09T00:04:02Z,134.385334,-12.3164526,f,adult
2005,2018-08-09T01:04:19Z,134.3869051,-12.3136073,f,adult
2005,2018-08-09T02:04:11Z,134.3864611,-12.3129474,f,adult
2005,2018-08-09T03:04:03Z,134.3865992,-12.3130322,f,adult
2005,2018-08-09T04:04:37Z,134.3864739,-12.3132496,f,adult
2005,2018-08-09T05:05:22Z,134.3852392,-12.3161642,f,adult
2005,2018-08-09T06:04:05Z,134.3848791,-12.3166831,f,adult
2005,2018-08-09T07:04:39Z,134.3832219,-12.3165245,f,adult
2005,2018-08-09T08:03:49Z,134.3824176,-12.3162338,f,adult
2005,2018-08-09T09:03:58Z,134.3824529,-12.3161893,f,adult
2005,2018-08-09T10:03:52Z,134.3804425,-12.312998,f,adult
2005,2018-08-09T11:04:47Z,134.379047,-12.3111324,f,adult
2005,2018-08-09T12:04:27Z,134.3761583,-12.3104262,f,adult
2005,2018-08-09T13:04:34Z,134.376847,-12.309677,f,adult
2005,2018-08-09T14:03:34Z,134.3780435,-12.3086355,f,adult
2005,2018-08-09T15:03:32Z,134.3781091,-12.3086514,f,adult
2005,2018-08-09T16:03:49Z,134.3780764,-12.3086825,f,adult
2005,2018-08-09T17:03:51Z,134.3780896,-12.3085744,f,adult
2005,2018-08-09T18:03:51Z,134.3780883,-12.3086321,f,adult
2005,2018-08-09T19:03:46Z,134.3780526,-12.3087343,f,adult
2005,2018-08-09T20:03:59Z,134.3780902,-12.3086786,f,adult
2005,2018-08-09T21:04:06Z,134.3780523,-12.3085845,f,adult
2005,2018-08-09T22:03:55Z,134.3744903,-12.3108084,f,adult
2005,2018-08-09T23:03:36Z,134.3722145,-12.310417,f,adult
2005,2018-08-10T00:04:02Z,134.3734263,-12.3108897,f,adult
2005,2018-08-10T01:03:53Z,134.3813159,-12.3124046,f,adult
2005,2018-08-10T02:03:49Z,134.3877807,-12.3137008,f,adult
2005,2018-08-10T03:04:05Z,134.3877713,-12.3137366,f,adult
2005,2018-08-10T04:04:31Z,134.3863586,-12.3128745,f,adult
2005,2018-08-10T05:04:08Z,134.3846525,-12.3116027,f,adult
2005,2018-08-10T06:04:22Z,134.3845498,-12.3117596,f,adult
2005,2018-08-10T07:04:25Z,134.3847297,-12.3117632,f,adult
2005,2018-08-10T08:03:32Z,134.3800591,-12.3122167,f,adult
2005,2018-08-10T09:04:57Z,134.3744714,-12.3118203,f,adult
2005,2018-08-10T10:03:33Z,134.373112,-12.3117394,f,adult
2005,2018-08-10T13:04:19Z,134.375765,-12.3085148,f,adult
2005,2018-08-10T14:03:32Z,134.3787349,-12.3091858,f,adult
2005,2018-08-10T15:03:38Z,134.3787078,-12.3090179,f,adult
2005,2018-08-10T16:03:35Z,134.3786651,-12.3091223,f,adult
2005,2018-08-10T17:04:02Z,134.3787833,-12.3090036,f,adult
2005,2018-08-10T18:03:50Z,134.3787712,-12.3090514,f,adult
2005,2018-08-10T19:03:58Z,134.3787717,-12.3091164,f,adult
2005,2018-08-10T20:03:48Z,134.378773,-12.3090925,f,adult
2005,2018-08-10T21:03:57Z,134.3787854,-12.3090559,f,adult
2005,2018-08-10T22:03:50Z,134.3797514,-12.3119715,f,adult
2005,2018-08-10T23:03:58Z,134.3809034,-12.3118168,f,adult
2005,2018-08-11T00:04:00Z,134.3822703,-12.3128782,f,adult
2005,2018-08-11T01:03:40Z,134.3877448,-12.3137148,f,adult
2005,2018-08-11T02:03:57Z,134.3870671,-12.3136416,f,adult
